time,open,high,low,close,Volume
1303689600,1.631,4.14996,1.52109,3.03311,
1304294400,3.0988,3.937,3.029,3.8659,
1304899200,3.8696,8.9,3.6905,6.98701,
1305504000,6.9899,8.5,5.5772,6.6901,
1306108800,6.6901,9.33,6.68999,8.4299,
1306713600,8.4483,18.998,8.1,16.7,
1307318400,16.7,31.9099,10.25,18.5464,
1307923200,18.5479,24.5,13,17.51,
1309132800,16.45001,18,15,15.44049,
1309737600,15.4407,16.5,11,14.9,
1310342400,14.9,15.1999,13.021,13.16,
1310947200,13.16,14.7,12.51,13.98001,
1311552000,13.98001,14.8999,12.82922,13.35,
1312156800,13.3503,13.5501,5.742,7.9,
1312761600,7.9,12.1,7.055,10.7957,
1313366400,10.7921,11.89,10.661,11.31125,
1313971200,11.31125,11.501,7.642,9.07011,
1314576000,9.07021,9.27027,7.85,8.17798,
1315180800,8.12796,8.19142,4.18,5.86435,
1315785600,5.94,6.58212,4.44,5.2,
1316390400,5.2021,6.795,4.9,5.33,
1316995200,5.32999,5.4,4.625,5.02701,
1317600000,5.02701,5.0399,3.7819,4.10288,
1318204800,4.1,4.45,3.4,3.55701,
1318809600,3.55711,3.74,2.0401,3.17,
1319414400,3.127,3.82717,2.44034,3.27,
1320019200,3.275,3.35,2.85,2.95959,
1320624000,2.95913,3.21,2.80011,2.99686,
1321228800,2.99573,2.99573,1.994,2.2,
1321833600,2.2,2.56,2.17,2.47991,
1322438400,2.47991,3.14,2.44,2.82809,
1323043200,2.82806,3.38,2.7807,3.2511,
1323648000,3.25001,3.2901,2.99401,3.193,
1324252800,3.193,4.5,3.18933,4.225,
1324857600,4.225,5.4999,3.81,5.26766,
1325462400,5.26346,7.22,4.65,7.11358,
1326067200,7.08362,7.191,5.81,7.00177,
1326672000,7.00177,7.18888,4.64,6.3097,
1327276800,6.3096,6.39397,5.05,5.3809,
1327881600,5.38,6.2,5.36694,5.68881,
1328486400,5.659,6,5.3,5.51468,
1329091200,5.51468,5.72,3.878,4.38669,
1329696000,4.36102,5.19778,4.212,4.922,
1330300800,4.922,5,4.51,4.82001,
1330905600,4.82003,5.07,4.753,4.91,
1331510400,4.90891,5.45,4.8561,5.27943,
1332115200,5.2553,5.3099,4.3,4.55001,
1332720000,4.55001,4.95,4.49,4.827,
1333324800,4.78207,5.08,4.62,4.79252,
1333929600,4.7899,5.03,4.73001,4.96892,
1334534400,4.969,5.48,4.90988,5.20352,
1335139200,5.20406,5.21799,4.84634,4.90441,
1335744000,4.9138,5.184,4.87003,5.04991,
1336348800,5.05,5.125,4.801,4.92996,
1336953600,4.95089,5.15,4.9,5.09002,
1337558400,5.1,5.165,5.04951,5.13896,
1338163200,5.13,5.279,5.015,5.2051,
1338768000,5.21999,5.66,5.18001,5.46829,
1339372800,5.46829,6.599,5.4324,6.16382,
1339977600,6.2,6.8,6.03,6.35002,
1340582400,6.35002,6.694,6.21748,6.62898,
1341187200,6.6001,6.87,6.4,6.79898,
1341792000,6.7915,7.9,6.74257,7.62101,
1342396800,7.62277,9.7,7.3215,8.4096,
1343001600,8.4321,9.2,7.75,8.71027,
1343606400,8.71027,11.3,8.7,10.86998,
1344211200,10.86987,12,10.63539,11.62399,
1344816000,11.6239,15.4,7.58,8,
1345420800,7.99999,10.62611,7.81011,10.61,
1346025600,10.59,12.14999,9.66,10.2041,
1346630400,10.21,11.29,10.08889,11.02,
1347235200,11.02,11.99,10.78,11.87,
1347840000,11.87,12.68666,11.6304,12.19331,
1348444800,12.151,12.49,11.95105,12.4,
1349049600,12.35,13.0899,11.7,11.80001,
1349654400,11.89901,12.35,10.621,11.7389,
1350259200,11.57621,11.99,11.43,11.63107,
1350864000,11.63108,12,9.74,10.69998,
1351468800,10.69998,11.279,10.3209,10.80011,
1352073600,10.80011,11.21603,10.61,10.8687,
1352678400,10.84001,11.832,10.76666,11.65152,
1353283200,11.66468,12.6,11.57297,12.4821,
1353888000,12.48211,12.68778,11.89,12.50004,
1354492800,12.50202,12.50202,12.50004,12.50004,
1355097600,13.388,13.90119,13,13.30002,
1355702400,13.3,13.72,12.74919,13.31202,
1356307200,13.3718,13.67,13.14,13.45001,
1356912000,13.39112,13.561,13.16123,13.45395,
1357516800,13.51394,14.34999,13.404,14.11601,
1358121600,14.19,15.985,13.99178,15.7,
1358726400,15.7,19.18999,15.38613,17.81821,
1359331200,17.81821,21.43,17.75,20.59,
1359936000,20.59999,24.11,19.85502,23.96975,
1360540800,23.96975,27.5969,21.721,26.8146,
1361145600,26.89999,31.3,26.36268,29.88999,
1361750400,29.89,34.9,29.55,34.49999,
1362355200,34.49999,49.099,33.3,46,
1362960000,46,48.469,36.65,47.4,
1363564800,47.4,74.9,47.12009,71.5,
1364169600,71.50001,95.7,69.51777,93.03001,
1364774400,93.25,164.9,92.2361,162.30102,
1365379200,163.83899,266,54.25,89.99999,
1365984000,90,136.4321,50.01,119.2,
1366588800,118.5,166.43438,118.5,134.44444,
1367193600,134.4,149.08,79,115.98,
1367798400,115.9372,124.9,97.52,114.82002,
1368403200,114.82,125.5555,103.01847,122.5,
1369008000,122.5,136,120.1,133.5,
1369612800,133.5,135.47,115,122.5,
1370217600,122.49962,123.99,88,100.43743,
1370822400,101,112.25,95,99.9,
1371427200,99.9,115.005,98.9,108.2,
1372032000,107.60002,109.98,92.25,97.51,
1372636800,97.50888,98.1801,65.42448,76.5,
1373241600,76.5,104.17188,72.46,94.41986,
1373846400,94.33999,101.94,86.2,91.998,
1374451200,91.98,100.5771,89.8,98.78002,
1375056000,98.78009,111.65202,98.45,105.12,
1375660800,105.12,107.77,100.95969,105,
1376265600,105,115,103.5,113.38,
1376870400,113.395,125,111.771,122.11102,
1377475200,122.111,148.7,119.91611,146.01003,
1378080000,146.01005,148.90893,121.25,126.31501,
1378684800,126.31502,145.9,124,138.3002,
1379289600,138.4,142.23,131,134.00001,
1379894400,134.9,145.81,132,143.88402,
1380499200,143.89402,145.81,109.7,137.8,
1381104000,137.01002,147.65,135.12,147.53,
1381708800,147.53,195.83267,144.20004,186.12,
1382313600,186.12,233.4,175.30001,207.0001,
1382918400,207.5,226.959,200.42,224.01001,
1383523200,224.7,395,222,336.33101,
1384128000,341.0302,536.777,321.41,528.31991,
1384732800,528,900.97998,453.29,795,
1385337600,795.00166,1242,758.95852,1004.42392,
1385942400,1005,1240,576,804.00001,
1386547200,810.98,1067.99999,787.75,920,
1387152000,916,925,455,629,
1387756800,629,764,617.61,728.3,
1388361600,726.38,939.8,710.02,910,
1388966400,909.71,995,765,827.24,
1389571200,827.24,850.25,765.03,835.9,
1390176000,836,844.99,767.23,812.5,
1390780800,812.7,829,726.5,814,
1391385600,812.05,829,620,694,
1391990400,693.5,721.35,450.13,625,
1392595200,625,664,530,607,
1393200000,606.9999,609,400,565.37191,
1393804800,566,719.25,563,638.5,
1394409600,638.52,654,606,633,
1395014400,632,632.5,550.09,558,
1395619200,557.8884,593.25,436.2,460.9999,
1396224000,460.6,513.9,415.46,458.78,
1396828800,458.5,461,340,418,
1397433600,417.6,547,406.4,500.9501,
1398038400,501.3551,515.646,427.55,429.99,
1398643200,429.99,463.53,423.11,435.0413,
1399248000,438.587999,459.65,419.4,437.97,
1399852800,437.45,453,431.8,447.4,
1400457600,447.6,586,444.1,573.99,
1401062400,574.55,680,551,626.42,
1401667200,631.97,685,615,658.7,
1402272000,658.7,672,522.15,593.89,
1402876800,593.61,619.6,582.1,603.4,
1403481600,603.39,607.21,560.53,601.95,
1404086400,601.5,665,598.4,637.38,
1404691200,637.76,642.79,608.43,629.49,
1405296000,629.6,633.6,611.21,624,
1405900800,624,624.95,589,591.55,
1406505600,591.5,605.72,561.47,585.71,
1407110400,587,598.88,574.01,588.61,
1407715200,587.97,588.7,451,497.4,
1408320000,497.57,534.89,443,510.82,
1408924800,511.41,522.8,471.65,477.81,
1409529600,477.84,497.24,468.82,479.88,
1410134400,479.88,489.99,463,476.5,
1410739200,477.12,480.3,381.5,399.21,
1411344000,400.03,447.11,365,376.7,
1411948800,375.93,398.7,275,319.9,
1412553600,319.9,387.13,301,378.05,
1413158400,378.05,414.42,368.24,388.02,
1413763200,388.08,394,337.65,353.01,
1414368000,353.07,359.47,315.54,323.82,
1414972800,323.8,364.12,321,362.61,
1415577600,362.6,475,356.33,391.65,
1416182400,391.8,413.48,340,368.25,
1416787200,368,396.87,355.51,379.89,
1417392000,379.67,387.99,366.1,376.02,
1417996800,376.29,378.34,335.7,353.65,
1418601600,353.7,354.6,302.32,320.79,
1419206400,321.19,337.79,310,316.94,
1419811200,316.96,322.9,255.03,264.19,
1420416000,264.04,303.33,263.75,267.27,
1421020800,267.54,274.44,166.45,211.03,
1421625600,210.98,259.39,203.7,254.73,
1422230400,254.72,315,211.02,226.92,
1422835200,226.86,248.42,210.12,223.85,
1423440000,224.13,268.54,214,235.88,
1424044800,235.34,248.98,228.62,236.5,
